"","DLDR_0058","DLDR_0107","DLDR_0072","DLDR_0085","DLDR_0120","DLDR_0176","DLDR_0117","DLDR_0132","DLDR_0016","DLDR_0127","DLDR_0135","DLDR_0034","DLDR_0071","DLDR_0153","DLDR_0133","DLDR_0180","DLDR_0121","DLDR_0003","DLDR_0062","DLDR_0019","DLDR_0039","DLDR_0139","DLDR_0162","DLDR_0027","DLDR_0159","DLDR_0011","DLDR_0026","DLDR_0164","DLDR_0014","DLDR_0168","DLDR_0129","DLDR_0059","DLDR_0158","DLDR_0065","DLDR_0136","DLDR_0122","DLDR_0053","DLDR_0035","DLDR_0079","DLDR_0049","DLDR_0057","DLDR_0183","DLDR_0174","DLDR_0137","DLDR_0070","DLDR_0116","DLDR_0190","DLDR_0029","DLDR_0008","DLDR_0004","DLDR_0033","DLDR_0038","DLDR_0142","DLDR_0043","DLDR_0024","DLDR_0102","DLDR_0092","DLDR_0140","DLDR_0150","DLDR_0055","DLDR_0088","DLDR_0151","DLDR_0101","DLDR_0179","DLDR_0143","DLDR_0095","DLDR_0156","DLDR_0032","DLDR_0182","DLDR_0064","DLDR_0094","DLDR_0046","DLDR_0109","DLDR_0106","DLDR_0030","DLDR_0110","DLDR_0123","DLDR_0171","DLDR_0105","DLDR_0061","DLDR_0084","DLDR_0175","DLDR_0126","DLDR_0146","DLDR_0145","DLDR_0001","DLDR_0154","DLDR_0166","DLDR_0089","DLDR_0078","DLDR_0013","DLDR_0124","DLDR_0042","DLDR_0114","DLDR_0096","DLDR_0012","DLDR_0115","DLDR_0076","DLDR_0002","DLDR_0097","DLDR_0178","DLDR_0006","DLDR_0155","DLDR_0023","DLDR_0020","DLDR_0100","DLDR_0022","DLDR_0161","DLDR_0074","DLDR_0018","DLDR_0170","DLDR_0063","DLDR_0028","DLDR_0048","DLDR_0080","DLDR_0040","DLDR_0187","DLDR_0021","DLDR_0189","DLDR_0141","DLDR_0131","DLDR_0108","DLDR_0060","DLDR_0177","DLDR_0056","DLDR_0191","DLDR_0152","DLDR_0192","DLDR_0181","DLDR_0069","DLDR_0169","DLDR_0186","DLDR_0036","DLDR_0130"
"13482",-0.031287782,-0.347060771,2.274413645,0.500423033,1.496309454,0.444014361,0.951492667,-2.273718557,2.53884078,1.055719263,-0.338720524,2.776165134,2.645649462,-0.630241858,0.293299507,1.143162637,-0.050364157,2.623231988,1.10558837,2.633550694,0.797703112,-0.049969657,0.41820428,3.074606299,0.137491499,2.795657827,2.517096928,0.367983723,3.293787843,0.350643774,0.128356074,0.982913341,0.378157699,2.636507956,1.657306967,0.254053347,0.931325891,2.788164491,0.828283064,0.189880219,1.193980123,-0.593475349,0.016881771,0.395175287,2.690152458,-0.170301161,0.805618161,2.797706746,2.650514834,3.10459004,2.324854904,0.071190267,-0.464674386,1.195451762,2.394934859,-0.178347434,0.451559963,3.489211787,0.113284309,1.102853184,0.326518204,0.879944334,0.373167888,0.369735772,0.81246463,-0.848613258,-0.707495996,3.104030448,0.662254351,2.816215335,-0.491649519,0.18519709,0.388846014,-1.89476716,3.08813567,0.554174553,0.141147847,0.708565295,-0.005678308,1.045904061,1.022625737,0.376978756,0.580976342,-0.354731283,0.042757244,3.370261186,0.669632868,0.096507121,0.446437988,1.025283799,2.840234309,-0.357697371,0.522447685,-0.406868229,-0.709295414,2.538063237,-0.624188485,0.949732734,3.24327358,-0.793520052,0.34983506,2.672422821,-0.52117955,2.721307589,2.789654642,1.635281271,2.554535421,0.285886103,0.333550763,2.557928663,0.569697532,3.163715097,2.891272181,2.651077296,-0.389296598,0.196868098,0.683174031,2.748768369,0.504678984,0.237108563,0.332189549,0.130130593,0.161515103,0.077169144,0.287680651,0.319388236,0.066022188,0.598877751,0.521814782,2.433306242,0.46084113,0.761910769,1.222873095,-0.774914535
"13564",3.505343468,4.572243995,3.323882321,4.802542647,4.121400068,4.106053085,4.026780794,4.892863001,3.563502834,4.30660211,4.311908895,3.461194589,3.376918326,4.640287084,4.473771673,3.777593814,3.783462976,3.7012345,3.554428578,3.540919717,3.758749478,4.727242392,4.497363817,3.818858248,4.036173281,3.432491962,3.442732993,4.323372836,3.952936588,4.020139785,4.436863653,3.774920299,4.226896542,3.395145342,4.323091948,4.535339458,3.952499915,3.559278307,4.225385549,3.980361322,3.845567355,3.94198519,3.764782843,4.095615006,3.089422642,4.456354288,4.148010358,3.263833017,3.534694077,3.509846518,3.676145058,3.886876464,4.140187673,3.754605076,3.488834998,4.37387828,4.465518421,3.585427102,4.357101578,3.702228343,4.229477748,4.397423238,4.184071877,3.710359961,4.68945374,4.605020516,4.239522712,3.074128962,4.602697506,3.16734107,4.650591923,3.767485456,4.178094999,4.838974534,3.596169293,4.081282669,4.482891399,4.180145996,4.449890671,3.975825626,4.371593084,4.041940578,4.412249891,4.875369234,4.345576516,3.524658795,4.61545183,4.080876469,4.393267329,3.91280907,3.823969255,4.758334622,3.634220934,4.055411751,4.148685581,3.429864496,4.519569854,4.18772201,3.681225471,4.698333044,4.110239567,3.409388415,4.519712881,3.561829375,3.118672162,4.459030631,3.224967263,4.07652363,4.013194517,3.109231853,4.347690394,3.694229814,3.344637799,3.790096256,4.176648677,3.643447115,3.853099033,3.713626563,3.940065129,4.317172952,4.220642896,4.598090483,3.804028626,4.164631985,4.170752627,4.597372983,4.205774152,4.186769583,4.382162792,3.69857912,4.274491459,4.207470213,3.837179557,4.733936638
"13593",5.094155725,5.755255198,4.846269157,6.064283735,5.475349836,5.445113557,5.304009082,5.92758857,5.04468166,5.635206633,5.343654479,4.874371747,5.020603265,5.716715031,5.502752872,5.29998065,5.264869285,5.321909097,4.99691816,5.09493851,5.454743291,5.235432562,5.537398479,4.838708024,5.556600013,5.201807523,4.839025023,5.720112055,4.965229864,5.739403377,5.511740372,5.034306928,6.137984251,5.075232386,5.151422741,5.731586772,4.966760608,5.006230987,5.322371164,4.591751948,4.581161566,5.8191449,5.497540281,5.593444915,4.733067432,5.818804198,5.367081466,4.68794981,4.928924466,5.122030488,5.104988357,5.348571923,5.778726312,5.220178848,4.947188235,5.819917515,5.329304213,5.451409754,5.627491888,5.194400091,5.495625119,5.979673906,5.759550728,5.067760938,5.517166375,6.355670182,5.834047436,4.633691246,5.966393132,4.946414058,6.595254895,5.327247403,5.776247947,5.8800199,5.04956355,5.899726253,5.666710305,5.669240785,5.605563518,5.245914789,5.820199638,5.650651682,5.578095752,6.342931351,5.436881424,5.068856262,5.844686546,5.727370472,5.467637153,5.532021133,5.252438629,5.979300045,4.887020117,5.582310277,5.989602139,4.899474618,5.508727001,5.65258297,4.818728995,6.254512645,5.787623,5.324300786,5.85802551,4.946094525,5.014583002,6.143709924,5.000978057,5.608977193,5.302820144,5.223756167,5.477820673,5.138941596,4.851897943,4.976337252,5.783488058,4.93075148,4.98085458,4.811052647,5.130941114,5.615921721,5.842247241,5.900040286,4.739470815,5.430021812,5.023696791,5.288400544,5.564147882,5.419990598,5.484848456,4.917772659,5.762757209,5.330966878,5.221637382,5.715869503
"13623",4.950777204,5.76764557,4.728752794,5.93883687,5.16219195,5.484136989,5.366822891,5.639170779,4.497386353,5.237049027,5.871879203,4.554768705,4.668563854,5.702466075,5.275324433,5.480110249,5.022884825,4.957321967,4.853704089,4.781780625,5.017982313,5.574008067,5.68361922,4.523484953,5.405473478,4.59225078,4.483930064,5.458706893,4.701145844,5.170382421,5.475444243,4.686090622,5.806905579,4.699451099,5.690115733,5.410557833,5.036924673,4.418480668,4.859399188,4.39479252,4.64556032,5.272773262,5.691764856,5.574610508,4.670857769,5.050659305,5.349518005,4.578944451,4.681103154,4.818761286,4.400371541,5.025386577,5.605510464,4.881654243,4.255531802,5.427274537,5.486206106,5.242993352,5.764141999,4.751568106,4.98909576,5.794570579,5.52221416,5.513285358,5.629038082,5.446547927,5.696663039,4.543824046,5.330791773,4.500285981,5.808281473,4.689111144,5.21327445,5.735629991,4.578215523,5.3070443,5.242089718,5.905267485,5.646639461,4.640507519,5.715547486,5.47112591,5.821615456,5.540894487,5.738809645,4.654310898,5.720737209,5.859662239,5.500006669,5.189855566,4.592003507,5.868040282,4.820128234,5.025219722,5.846997744,4.730968894,4.959004923,4.779317603,4.915559565,5.638325735,5.447503973,4.575227286,5.751590183,4.604291795,4.867470119,5.379442367,4.670012638,5.921340939,5.422000062,4.669211997,5.542861347,4.59609984,4.495830162,4.540629615,5.337067551,4.750708082,5.24795865,4.675579659,5.213501614,5.955529756,5.457541514,5.212048155,4.652622428,5.730611382,4.802412005,5.353251688,5.731776096,5.270612974,5.092393365,4.655058461,5.606851234,5.60232983,4.77619993,5.45646667
"13714",7.79732845,8.338531625,6.921844182,8.346483206,7.929011949,7.887160071,7.813183843,8.321538924,7.587106176,8.268081416,8.07042079,7.541055048,7.59249093,8.159617783,8.054599836,8.052009051,8.236236385,7.136802941,7.775247278,7.486573118,8.088099717,8.076327256,8.106241314,7.13532503,7.760789303,7.46267705,7.362647003,8.116176572,7.447217607,8.035936317,8.267338876,7.455040033,8.1303215,7.371034504,7.86436666,7.947540305,7.709438357,7.262829798,7.122690096,7.953903142,7.499939757,7.784251628,8.372328629,8.04417478,7.574802284,8.022630883,7.730794109,7.318932826,7.511903101,7.294735043,7.231295992,7.600462524,8.339456636,7.40199856,7.312751831,7.711332022,8.168703225,7.264225989,8.243541791,7.691251751,8.278694848,8.116498674,8.215843346,7.745908359,8.253067642,8.251739888,8.135337824,7.131057435,8.16053651,7.241734318,8.281576463,7.783290957,7.961230449,8.366488275,7.370001642,8.187238315,8.097446761,8.102280001,8.143172078,7.6105135,7.959422817,8.001341352,8.345353895,8.271464464,8.311268465,7.337846517,8.066127876,8.075956956,8.198158211,7.698651771,7.283400874,7.986953618,7.640465876,7.623918837,8.2132064,7.722049929,7.538350941,8.045932241,7.112726874,8.264471671,8.288502107,7.617565122,8.309810932,7.239022749,7.290795676,8.237571856,7.207035381,8.436779844,7.785911738,7.153062969,8.089031364,7.08774004,6.911931652,7.468818837,7.692548206,7.639609352,7.892114256,7.438187136,7.513871409,8.139024794,7.79435096,8.152739639,7.67280808,7.969155316,7.710556894,7.917217334,7.866668361,7.801897418,8.283366014,7.539361108,8.228350005,7.452827713,7.568080851,7.940933088
"13778",-3.135624442,-5.101948274,2.182049627,-2.959008586,-4.526058359,-1.213097925,-2.507938952,-3.858681058,1.884732118,-0.687505322,-4.426183365,2.218833752,2.447919095,-2.952169953,-5.434620948,-2.698139617,-1.635326658,1.906479614,-2.530000204,1.72396599,-2.325679303,-4.297897171,-2.61741963,2.174547737,-2.609742431,2.99765422,1.704555559,-2.595490401,2.21949406,-4.507337221,-3.041568928,-2.18701166,-4.376729803,2.138549497,-0.531512346,-1.537360031,-3.285904825,2.544011551,-0.074419735,-2.914456441,-2.550180973,-3.400830271,-2.18475209,-0.537710517,2.464271051,-4.925188663,-0.902201088,2.060741152,2.359175059,2.11236739,2.297633435,-2.816335004,-3.272029308,-4.35913709,2.156991434,-3.878787152,-3.455330632,1.924012541,-5.096169056,-3.687223746,-3.703229139,-2.489289475,-4.484813107,-2.568863683,-1.665582667,-4.936076099,-2.822973213,2.845428288,-2.688242896,2.609764457,-4.739577033,-2.499301085,-2.781078987,-3.117159581,2.9191166,-2.851817806,-5.413441005,-3.132736959,-2.508178648,-3.07511134,-0.72739601,-3.870948758,-3.388650009,-4.261621878,-4.205170269,2.031459273,-4.615769351,-4.761473875,-3.801489526,-2.881606796,2.296722252,-3.416591061,-3.384442911,-1.229990467,-3.879220416,1.973799729,-4.711651326,-0.7664743,2.29218318,-0.793520052,-2.923183434,2.271884892,-5.165035739,1.81860479,1.994683445,-3.008574919,1.917857883,-4.668310207,-3.507751491,2.233730395,-4.715704687,2.733080743,2.735152979,1.984633393,-3.19665152,-5.160683906,-3.564753482,2.73325537,-2.21778704,-4.286453393,-2.475165373,-2.071503268,-2.09482465,-3.829721452,-3.960246863,-2.002539859,-5.606403154,-3.173711753,-0.700577639,1.870573688,-3.568906213,-5.070979246,-2.159596542,-3.09684263
"14098",-1.550661941,-1.932023272,2.296609391,-1.084539468,-1.356133357,-1.743612642,0.239294978,-1.536752963,1.667920729,0.074334941,-1.256258363,2.242103531,1.850678264,-1.367207452,-1.527730352,-0.823670499,-0.717788818,2.391906441,-0.479374131,1.901362241,-0.740716803,-1.127972169,-0.691420212,2.365772141,-1.16916984,2.206519651,1.655227847,-2.595490401,2.171797318,-0.600446625,-1.819176506,-0.071534443,-4.376729803,2.116353751,-0.305630939,-0.19340563,-1.520370078,1.912254838,-0.074419735,-0.282188226,-0.624181554,-0.593475349,-2.18475209,-0.827217134,2.094697584,-0.67726115,-1.108651965,2.229422986,1.993719588,2.367624446,1.812206608,-0.184066788,-0.609064295,-0.899705471,2.136953681,0.028103443,-0.79236562,1.735567452,-0.703851633,-0.517298745,0.594451409,-4.074251976,-0.577922512,-0.983901182,-4.472937589,-0.848613258,-2.086007619,2.415563371,-1.103280395,2.40331358,-3.154614532,-0.021253788,-0.94457772,-1.89476716,2.591062402,-2.366390979,-2.243516003,-0.07384327,-0.923216148,-0.539058439,-0.486387911,-2.285986257,-1.273172792,-1.939693784,-1.397815347,2.3165506,-1.445844349,-3.176511374,-0.631564524,1.025283799,2.158275482,-2.194198639,-0.88194257,-0.175542683,-0.419788797,1.94892506,-1.252219708,-1.251901128,2.520452168,-2.378482553,-1.338220933,2.020346125,-0.641473783,1.867932503,2.09010301,-3.008574919,2.150742678,-3.083347706,-2.28535907,2.163908945,-1.908349765,2.457446301,2.632670022,2.135312306,-1.126262192,-1.253793311,-2.342361061,2.167658194,-0.452252294,-2.701490893,-1.252772952,-2.808468862,-0.872432229,-2.244758951,-1.457746522,-0.237005112,-1.699512558,-0.671211412,-2.28554014,1.972754083,-2.831940619,-0.823051732,-1.266511746,-1.511880129
"14307",5.904939269,6.748629274,5.588491845,6.703363091,6.270792437,6.273195646,6.099919725,6.05271093,5.707185611,6.518128581,6.472418023,5.506339682,5.369407066,6.634669835,6.393118701,6.158804587,6.004516469,5.462935687,5.823146622,5.648723006,6.109544464,6.334189242,6.520596123,5.467793077,5.985381819,5.679572409,5.465268519,6.530181362,5.46803877,6.271561255,6.25840222,5.595076503,6.583996192,5.62966821,6.27824216,6.168936734,6.021979025,5.485277726,5.729570953,5.839762992,5.636676094,5.997913421,6.378253463,6.303210425,5.394340134,6.144261104,6.209803938,5.48934478,5.590547312,5.744385377,5.661538725,5.960426998,6.345744235,5.625281369,5.528790606,6.353633775,6.36644335,5.918481435,6.523592407,5.953623693,6.205163481,6.839385452,6.494612088,6.022346966,6.440699839,6.537122284,6.767613836,5.31208343,6.370831118,5.369848895,6.776615445,6.029292558,6.333778808,6.759868869,5.545588735,6.342446577,6.176678169,6.577495496,6.620245366,5.88431108,6.603520868,6.424820176,6.329597439,6.699104116,6.604597859,5.645426672,6.62084285,6.447370116,6.471140259,6.310686018,5.424118159,6.352144648,5.724952476,6.335770727,6.732726526,5.87244633,6.03065811,6.1827271,5.471239194,6.525399293,6.448230222,5.594966681,6.726368257,5.588744376,5.609141619,6.346776178,5.403848741,6.421140274,6.396632249,5.515341034,6.299013243,5.632984908,5.44507375,5.800472009,6.276242359,5.764870534,6.169391593,5.455721394,6.025386943,6.595425314,5.892613373,6.74675934,5.783055902,6.311108319,6.013689618,6.380300286,6.15805381,6.084461658,5.670593975,5.626931078,6.613901935,6.338941996,5.661494076,6.323117548
"14406",4.299003785,4.661264093,3.987700243,4.820163568,4.401719603,4.424084258,4.326757819,4.306225869,4.228855959,4.364471969,4.989558403,3.811594623,4.059798328,4.741317004,4.506426659,4.070044708,4.473197799,4.287401756,4.069912639,4.189513323,4.516221952,4.69928231,4.702703968,3.818858248,4.369172274,3.856884626,3.761022511,4.47275046,4.372376578,4.426353434,4.741975033,3.930775718,5.068285043,4.03881715,4.688476493,4.640251164,4.448804795,4.044705134,4.299863765,4.08779601,3.951258172,4.500036537,4.421097777,4.671742849,3.839015844,4.143589614,4.238032229,3.630714478,4.115183101,4.052988843,4.223632853,4.273247889,4.703341026,3.785521153,3.787653979,4.456603203,4.527662942,4.314927246,4.989967169,4.105024283,4.357466792,4.78683493,4.861700626,4.389205637,4.638198082,4.79014206,4.744349128,4.107724931,4.349578569,3.988276081,4.90247466,4.167049743,4.557498237,4.675088449,3.890302902,4.312083408,4.637767936,4.429505465,4.761727234,4.379393598,4.551264631,4.437390272,4.725092157,4.769045258,4.686613434,4.116781087,5.011764534,4.549138907,4.451175907,4.695822032,3.817411539,4.977156898,4.061261725,4.476837579,4.67152637,4.117455479,4.394257182,4.620927632,4.166652298,4.654940449,4.565995528,4.097263495,5.13988593,3.620573166,4.016102428,4.568853909,3.735705179,4.637751482,4.327246186,3.818692895,4.657160373,3.913037898,3.924186804,4.120330914,4.322198309,4.113111693,4.227494548,3.849332336,4.642679218,4.987342206,4.580117062,4.540259292,4.08618953,4.803273745,4.100449069,4.678347062,4.659211893,4.089948687,4.353499033,4.319135222,4.303512165,4.578276932,4.361723463,4.682329525
"14417",6.70011019,7.035363117,6.235448238,6.993732661,6.59741644,6.89260916,6.587458071,6.715912469,6.291884582,6.755077635,6.955900225,6.248581095,6.536340537,6.88545798,6.733737779,6.706292382,6.836348556,6.274701361,6.544905803,6.40403791,6.744633349,7.045843748,6.888391924,6.187974827,6.756892021,6.35467566,6.28090493,6.926110039,6.365105247,6.771692915,7.029446434,6.553331294,6.995591152,6.465424922,6.922769519,7.042681061,6.588461825,6.156840845,6.311161356,6.005002828,6.385867991,7.050037301,6.868902327,6.765239903,6.227286434,6.793772248,6.940358782,6.114930031,6.054950888,6.126837873,6.242491881,6.591782404,7.096113342,6.550005958,6.033042579,6.744179793,6.862458812,6.18735361,7.081561911,6.640328898,6.4477874,7.270598708,6.928285878,6.75381562,6.688824155,7.044420537,7.060179172,6.067504572,7.020151292,6.233055077,7.268501378,6.614813054,7.053843469,6.92677907,6.117735052,6.832229455,6.932795686,7.086028067,6.871921608,6.693403841,6.863701277,6.948432033,7.029553997,6.897618772,6.98156302,6.248429246,7.01130849,6.749784621,6.478121055,6.712717808,6.289040466,7.019773471,6.395276445,6.800464461,7.08005709,6.196852573,6.689761552,6.819561235,5.964877908,6.932130229,6.837813662,6.374207083,7.197730005,6.152401844,6.093705247,6.97013554,6.253932729,7.065128876,6.799449318,6.143647095,6.915017475,6.429225125,6.147353826,6.336038689,6.838147443,6.52450289,6.856960732,6.201169296,6.740475657,6.842185419,6.752851597,6.847956001,6.533317069,6.88709801,6.649239716,6.904951735,7.031353792,6.756532777,6.883549727,6.135123892,7.048561252,6.980569593,6.393346963,7.029431637
"14444",6.688061238,7.666856343,6.276509063,7.355008118,7.041422442,7.465569922,6.95002815,7.347722856,6.439082999,7.275516381,7.242258463,6.222494487,6.590877048,7.432613797,7.364053351,7.346709827,7.149308188,6.333036088,6.633829147,6.428031222,6.658535687,7.370544657,7.327146031,6.346364798,7.08449107,6.556401807,6.419378271,7.585164717,6.588160215,7.278523885,7.291959164,6.601978495,7.545482915,6.419709739,7.093515382,7.215728119,6.700790525,6.133231048,6.689153495,6.588176494,6.660733843,7.138005319,7.322646151,7.049299813,6.175952605,7.208916737,7.274055187,6.136313582,6.313696777,6.436620538,6.231745499,6.848645526,7.249243953,6.623143515,6.247961639,7.302986287,7.220332423,6.305069848,7.269879894,6.832084882,7.106538989,7.610058335,7.534430109,7.193241474,7.688509259,7.203794964,7.325503369,6.032947349,7.318223447,6.123319986,7.371232494,6.885945043,7.193950082,7.705942238,6.288350409,7.340228373,7.239627972,7.364782268,7.414157975,6.781936577,7.390129036,7.290812985,7.626532706,7.733791974,7.668658305,6.251034565,7.298989488,7.29482514,7.240853854,7.050607956,6.26514435,7.431771065,6.552685658,6.913883276,7.187541517,6.516533994,6.882206613,7.198485351,6.229886273,7.074788081,7.542723028,6.155505708,7.515103978,6.357358862,6.366897415,7.209382779,6.254975139,7.473477634,7.287476475,6.158683136,7.190058362,6.405369421,5.941260317,6.363017744,6.916309192,6.777057714,7.148633033,6.342064612,7.068077507,7.397856918,7.202554268,7.504792108,6.662657961,7.368109546,6.896956609,7.510398085,7.202359963,7.039392467,6.750633472,6.568465825,7.563593517,7.302701588,6.638990976,7.29583256
"14581",6.380469521,7.314057507,6.043726157,7.032040788,6.842993648,7.013128986,6.82968295,7.599212779,6.175572535,6.963546369,7.18714569,5.946090135,6.247685476,6.732578667,6.914936739,6.742729551,6.700063697,6.213908139,6.09883587,6.285708952,6.546005961,7.061303315,7.290372368,5.928172487,6.597271889,6.144846359,6.156805453,7.036414186,6.49433146,6.691721603,7.241905328,6.108119506,7.05424537,6.101599984,7.08057521,7.18242367,6.489870044,6.15349158,6.157740463,6.166094636,6.457126674,6.739147346,6.621958628,6.788310333,6.099297389,7.328954183,6.797776154,6.098681769,6.070438906,5.951503435,6.150393288,6.622041027,6.610104226,6.383172347,6.35157849,6.943783679,6.960059044,6.480479495,7.083429075,6.335606395,6.561604382,7.224383431,6.853366143,6.964466049,7.258805702,6.922293501,7.01885318,5.870652789,6.93124348,5.708930162,7.179658753,6.520289644,7.212263805,7.234147776,6.181981187,6.770600133,7.143783345,6.741219747,7.13868003,6.334703856,6.823700477,6.90301461,6.988198898,7.38538676,7.073859867,5.801088794,7.209586991,6.92808738,6.934066498,6.424454893,5.964888849,7.044547284,6.390893015,7.008046753,6.949709412,6.089988159,6.779700747,6.769356493,6.021917205,7.020261139,6.801898745,5.908799472,7.050800571,6.054598177,6.205802163,7.252344615,6.07544455,6.93855763,6.655059409,6.035394205,7.166556242,6.161774687,6.161226001,6.502429175,6.713541469,6.452645148,7.144043027,6.303193064,6.842368455,7.097790729,6.907818832,7.096918143,6.680328343,6.939289869,6.579235096,7.187778689,6.74536429,6.846342195,6.837719089,6.411297167,7.056498232,6.925141117,6.544307032,6.930602663
"14715",4.701057151,5.528318851,4.560102596,5.261772786,4.600646114,5.402743888,5.016742675,4.852125376,4.31437403,5.29573616,5.360086263,4.137406152,4.559629482,5.559582701,4.973708793,5.292437129,5.126963093,4.407503296,4.525282232,4.218513195,4.757230052,5.155373463,5.285859712,4.45965865,5.259741253,4.37505007,4.392820564,5.322180033,4.546106234,5.255875146,5.092857393,4.723880866,5.311520506,4.490988896,4.829613636,4.874639758,4.72867364,4.326301135,4.792187265,4.523503647,4.625742769,5.121424304,5.428484864,5.418599633,4.356415061,4.749003605,4.724238049,4.246730589,4.463746322,4.318042417,4.223632853,4.805716816,5.16120837,4.91465851,4.380094368,4.852531879,4.891921619,4.956761123,5.167100144,4.552772493,4.420892173,5.431559578,5.028914489,5.327973248,5.211811032,5.293944336,5.401028461,4.186698105,5.051875147,4.520103532,5.706472374,4.916138896,4.892356292,5.591349567,4.262082684,5.056274535,5.473017691,5.430777122,5.5775151,4.593064529,5.318983925,5.250584759,5.554841601,5.208019939,5.404008469,4.447254291,5.27753218,5.091835681,4.694365501,5.089936758,4.629921459,5.319246988,4.950947444,4.722414787,5.361570917,4.531795182,4.778196634,4.508319819,4.432806046,5.121363334,5.464833851,4.325691335,5.610574541,4.388856508,4.326442549,4.916237585,4.368647709,5.587898481,5.127664336,4.569226255,5.077085607,4.145502294,4.163525117,4.494898527,5.168796069,4.909437038,5.115899064,4.43309509,4.752606498,5.307871211,4.782222469,5.139898369,4.702476607,5.322563391,4.71335667,4.797065564,5.273945655,5.149718368,4.984365742,4.229093836,5.310677037,4.834407759,4.642227274,4.901277637
